ip,selfish,total_packet_size
0,0,23769
1,0,6725
2,0,18596
3,0,9893
4,0,8488
5,0,14846
6,0,15869
7,0,14335
8,0,12336
9,0,9833
10,0,8853
11,0,7164
12,0,8758
13,0,8236
14,0,17450
15,0,12485
16,0,14687
17,0,11223
18,0,10192
19,0,5623
