ip,selfish,total_packet_size
0,0,78604
1,0,73775
2,0,66038
3,0,92717
4,0,75043
5,0,51757
6,0,73990
7,0,66084
8,0,55980
9,0,58119
10,0,69914
11,0,67026
12,0,69621
13,0,61070
14,0,60797
15,0,51893
16,0,74160
17,0,51947
18,0,70344
19,0,65529
20,0,79140
21,0,67191
22,0,70866
23,0,56238
24,0,60945
25,0,41638
26,0,60723
27,0,55710
28,0,77056
29,0,68644
30,0,83024
31,0,69671
32,0,49509
33,0,83085
34,0,84184
35,0,50076
36,0,67662
37,0,53053
38,0,90807
39,0,83727
