ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,1308
3,0,0
4,0,2446
5,1,0
6,0,0
7,0,0
8,0,1509
9,0,0
10,1,1671
11,1,2152
12,0,2165
13,1,0
14,0,2186
15,0,0
16,0,1390
17,1,0
18,0,0
19,0,1423
20,0,1300
21,0,0
22,0,0
23,0,0
24,0,0
25,0,1016
26,0,1566
27,0,655
28,0,836
29,0,997
