ip,selfish,total_packet_size
0,0,1389
1,0,1670
2,0,2877
3,0,2613
4,0,676
5,1,728
6,0,4320
7,0,3604
8,0,6530
9,0,1357
10,1,2167
11,1,881
12,0,1879
13,1,2077
14,0,3822
15,0,0
16,0,1830
17,1,1739
18,0,1413
19,0,1579
