ip,selfish,total_packet_size
0,0,968
1,0,565
2,0,576
3,0,946
4,0,0
5,1,0
6,0,1647
7,0,2834
8,0,2606
9,1,0
10,1,623
11,1,0
12,0,0
13,1,0
14,0,2619
15,0,0
16,0,518
17,1,1616
18,0,0
19,0,0
