ip,selfish,total_packet_size
0,0,0
1,0,442
2,0,0
3,1,1358
4,0,2717
5,0,440
6,0,1057
7,0,838
8,0,670
9,0,535
10,0,1271
11,0,0
12,0,0
13,0,1093
14,0,892
15,0,1193
16,0,426
17,0,424
18,0,0
19,0,974
