ip,selfish,total_packet_size
0,0,2760
1,0,1776
2,0,1502
3,0,3375
4,0,4002
5,1,751
6,0,2554
7,0,2122
8,0,3235
9,0,521
10,1,2289
11,1,4922
12,0,3280
13,1,4650
14,0,2044
15,0,0
16,0,2267
17,1,677
18,0,1403
19,0,3032
20,0,1357
21,0,1587
22,0,3350
23,0,743
24,0,2870
25,0,2454
26,0,3215
27,0,4813
28,0,1814
29,0,1887
