ip,selfish,total_packet_size
0,0,1389
1,0,500
2,0,662
3,0,1014
4,0,2648
5,1,424
6,0,500
7,0,1394
8,0,1760
9,0,885
10,1,960
11,1,3353
12,0,1312
13,1,2482
14,0,1281
15,0,0
16,0,1452
17,1,0
18,0,828
19,0,1188
20,0,1065
21,0,918
22,0,2300
23,0,407
24,0,1097
25,0,808
26,0,1545
27,0,916
28,0,624
29,0,534
