ip,selfish,total_packet_size
0,0,1038
1,0,2293
2,0,3701
3,1,1308
4,0,1333
5,0,4552
6,0,3145
7,0,3830
8,0,0
9,0,4815
10,0,3498
11,0,1031
12,0,1010
13,0,5347
14,0,3116
15,0,1085
16,0,0
17,0,3032
18,0,3069
19,0,3592
20,0,5425
21,0,2363
22,0,0
23,0,1185
24,0,3997
25,0,4720
26,0,0
27,0,8872
28,0,0
29,0,3791
