ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,1077
3,0,0
4,0,1991
5,1,0
6,0,0
7,0,0
8,0,627
9,0,0
10,1,1100
11,1,1433
12,0,913
13,1,0
14,0,1598
15,0,0
16,0,1073
17,1,0
18,0,0
19,0,1172
20,0,974
21,0,0
22,0,0
23,0,0
24,0,0
25,0,751
26,0,1267
27,0,531
28,0,494
29,0,834
