ip,selfish,total_packet_size
0,0,805
1,0,1187
2,0,4777
3,1,588
4,0,860
5,0,4113
6,0,2837
7,0,5004
8,0,0
9,0,4176
10,0,2884
11,0,1916
12,0,1498
13,0,2986
14,0,3266
15,0,836
16,0,2016
17,0,2380
18,0,3519
19,0,3189
20,0,5740
21,0,2521
22,0,1473
23,0,678
24,0,3305
25,0,4325
26,0,0
27,0,5836
28,0,1654
29,0,1923
