ip,selfish,total_packet_size
0,0,57664
1,0,60038
2,0,36597
3,0,30982
4,1,28251
5,1,36056
6,0,42444
7,1,42037
8,0,47868
9,0,38874
10,0,50528
11,0,56917
12,0,41378
13,0,28417
14,0,27609
15,0,31874
16,0,35251
17,0,40186
18,0,63770
19,0,49612
20,1,33204
21,0,32236
22,0,27134
23,0,55864
24,0,36976
25,0,36295
26,0,28220
27,0,48615
28,0,27759
29,0,50764
