ip,selfish,total_packet_size
0,0,0
1,0,2378
2,0,1408
3,1,2502
4,0,3419
5,0,1540
6,0,2383
7,0,1069
8,0,1535
9,0,1354
10,0,3803
11,0,0
12,0,0
13,0,1230
14,0,1118
15,0,2538
16,0,2789
17,0,1397
18,0,1140
19,0,1172
