ip,selfish,total_packet_size
0,0,1643
1,0,1003
2,0,1057
3,0,1827
4,0,2782
5,1,606
6,0,1604
7,0,1460
8,0,1813
9,0,321
10,1,1585
11,1,2909
12,0,2355
13,1,2860
14,0,1595
15,0,0
16,0,1704
17,1,381
18,0,872
19,0,1958
20,0,560
21,0,1143
22,0,2064
23,0,522
24,0,2016
25,0,1589
26,0,2043
27,0,2962
28,0,1153
29,0,1056
