ip,selfish,total_packet_size
0,1,53811
1,0,57531
2,0,35542
3,1,65011
4,0,43478
5,0,18008
6,0,58631
7,0,24324
8,0,58230
9,0,41491
10,0,49298
11,0,57494
12,0,47722
13,1,30509
14,1,62340
15,0,35131
16,0,47480
17,0,17667
18,0,67502
19,0,41613
20,1,58560
21,0,61409
22,0,67217
23,0,50685
24,1,45835
25,0,61554
26,0,23187
27,0,37049
28,0,45231
29,0,46893
30,0,49533
31,0,52884
32,0,63196
33,0,42312
34,0,51983
35,0,64478
36,0,76292
37,0,50408
38,1,58241
39,0,30528
