ip,selfish,total_packet_size
0,0,44092
1,0,37129
2,0,30433
3,0,23718
4,0,42651
5,0,37133
6,0,29987
7,0,37640
8,0,27622
9,0,36249
10,1,45379
11,0,46332
12,0,36065
13,1,52930
14,0,53315
15,1,32005
16,0,47154
17,0,30097
18,1,20188
19,0,36836
20,0,42448
21,0,56173
22,0,40702
23,0,34463
24,0,37290
25,0,50068
26,0,33061
27,1,43752
28,0,35530
29,0,25688
