ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,2290
3,1,1422
4,0,1075
5,0,2976
6,0,2723
7,0,3588
8,0,0
9,0,594
10,0,1457
11,0,916
12,0,1083
13,0,2003
14,0,1116
15,0,1080
16,0,0
17,0,1556
18,0,2318
19,0,1994
20,0,2012
21,0,965
22,0,0
23,0,1494
24,0,863
25,0,1550
26,0,0
27,0,4274
28,0,0
29,0,1214
