ip,selfish,total_packet_size
0,0,3772
1,0,475
2,0,1206
3,0,1717
4,0,3945
5,1,1498
6,0,1440
7,0,1337
8,0,3065
9,0,841
10,1,2309
11,1,3617
12,0,3645
13,1,4506
14,0,2530
15,0,0
16,0,3048
17,1,577
18,0,1764
19,0,2547
20,0,2190
21,0,1294
22,0,3611
23,0,452
24,0,2065
25,0,2963
26,0,2389
27,0,2612
28,0,1583
29,0,2269
