ip,selfish,total_packet_size
0,0,0
1,0,148
2,0,0
3,1,633
4,0,1083
5,0,150
6,0,505
7,0,518
8,0,483
9,0,365
10,0,570
11,0,0
12,0,0
13,0,434
14,0,430
15,0,418
16,0,118
17,0,110
18,0,0
19,0,695
