ip,selfish,total_packet_size
0,0,54617
1,0,78403
2,0,58119
3,0,88438
4,0,88026
5,0,76385
6,0,88114
7,0,63473
8,0,37663
9,0,70387
10,0,61484
11,0,52166
12,0,77653
13,0,53091
14,0,76168
15,0,85331
16,0,79057
17,0,67407
18,0,76947
19,0,56959
20,0,76151
21,0,64206
22,0,63775
23,0,74345
24,0,83252
25,0,66178
26,0,67634
27,0,63157
28,0,56744
29,0,71803
30,0,72638
31,0,73628
32,0,67733
33,0,73681
34,0,67143
35,0,67873
36,0,67678
37,0,68839
38,0,82670
39,0,73576
