ip,selfish,total_packet_size
0,0,0
1,0,1235
2,0,434
3,1,1072
4,0,1560
5,0,821
6,0,1278
7,0,545
8,0,1086
9,0,969
10,0,2194
11,0,0
12,0,0
13,0,580
14,0,727
15,0,1780
16,0,1349
17,0,498
18,0,665
19,0,704
