ip,selfish,total_packet_size
0,0,1112
1,0,278
2,0,141
3,0,282
4,0,997
5,1,0
6,0,269
7,0,279
8,0,597
9,0,294
10,1,503
11,1,979
12,0,762
13,1,445
14,0,482
15,0,0
16,0,358
17,1,0
18,0,156
19,0,961
20,0,408
21,0,160
22,0,500
23,0,0
24,0,0
25,0,467
26,0,704
27,0,155
28,0,660
29,0,199
