ip,selfish,total_packet_size
0,0,816
1,0,484
2,0,475
3,0,828
4,0,1239
5,1,143
6,0,743
7,0,588
8,0,1003
9,0,134
10,1,1042
11,1,1703
12,0,1027
13,1,853
14,0,713
15,0,0
16,0,760
17,1,122
18,0,480
19,0,1254
20,0,264
21,0,852
22,0,951
23,0,409
24,0,933
25,0,730
26,0,708
27,0,1577
28,0,442
29,0,507
