ip,selfish,total_packet_size
0,0,638
1,0,753
2,0,2305
3,1,632
4,0,1012
5,0,2857
6,0,1213
7,0,3274
8,0,0
9,0,3118
10,0,3877
11,0,1050
12,0,813
13,0,2519
14,0,2323
15,0,700
16,0,0
17,0,2287
18,0,1862
19,0,3007
20,0,2043
21,0,1886
22,0,0
23,0,506
24,0,3001
25,0,1229
26,0,0
27,0,4874
28,0,0
29,0,2394
