ip,selfish,total_packet_size
0,0,267
1,0,440
2,0,1148
3,1,289
4,0,671
5,0,1877
6,0,1128
7,0,1742
8,0,0
9,0,2262
10,0,887
11,0,871
12,0,1333
13,0,1335
14,0,1165
15,0,166
16,0,527
17,0,837
18,0,1668
19,0,1135
20,0,1830
21,0,1032
22,0,692
23,0,300
24,0,1584
25,0,1014
26,0,0
27,0,1892
28,0,445
29,0,406
