ip,selfish,total_packet_size
0,1,0
1,0,352
2,0,0
3,1,335
4,0,0
5,1,153
6,0,524
7,0,296
8,0,576
9,0,539
10,0,290
11,0,0
12,0,0
13,1,0
14,0,0
15,1,396
16,0,0
17,0,361
18,0,0
19,0,0
