ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,928
3,0,0
4,0,1405
5,1,0
6,0,0
7,0,0
8,0,517
9,0,0
10,1,818
11,1,1027
12,0,595
13,1,0
14,0,1187
15,0,0
16,0,588
17,1,0
18,0,0
19,0,852
20,0,685
21,0,0
22,0,0
23,0,0
24,0,0
25,0,416
26,0,935
27,0,383
28,0,346
29,0,539
