ip,selfish,total_packet_size
0,0,0
1,0,163
2,0,0
3,1,282
4,0,684
5,0,186
6,0,535
7,0,136
8,0,567
9,0,263
10,0,606
11,0,0
12,0,0
13,0,258
14,0,0
15,0,447
16,0,0
17,0,302
18,0,0
19,0,172
