ip,selfish,total_packet_size
0,0,2061
1,0,2305
2,0,4000
3,0,3747
4,0,1108
5,1,969
6,0,5738
7,0,5208
8,0,8927
9,0,1988
10,1,3102
11,1,1037
12,0,2505
13,1,2663
14,0,5254
15,0,0
16,0,2296
17,1,2839
18,0,1948
19,0,2098
