ip,selfish,total_packet_size
0,0,0
1,0,737
2,0,2168
3,1,946
4,0,841
5,0,3363
6,0,2525
7,0,3059
8,0,0
9,0,2505
10,0,751
11,0,936
12,0,648
13,0,2384
14,0,1062
15,0,888
16,0,0
17,0,2542
18,0,1439
19,0,2499
20,0,2226
21,0,1273
22,0,0
23,0,532
24,0,775
25,0,1939
26,0,0
27,0,3085
28,0,0
29,0,2550
