ip,selfish,total_packet_size
0,0,0
1,0,377
2,0,490
3,1,650
4,0,827
5,0,1227
6,0,303
7,0,186
8,0,108
9,0,148
10,0,1281
11,0,177
12,0,0
13,0,698
14,0,549
15,0,636
16,0,719
17,0,444
18,0,258
19,0,513
