ip,selfish,total_packet_size
0,0,40426
1,0,47745
2,0,57629
3,0,47721
4,0,56885
5,0,36616
6,0,45047
7,0,28485
8,0,48388
9,0,29648
10,0,45528
11,0,35977
12,0,56024
13,0,49592
14,0,51806
15,0,33459
16,0,33831
17,0,34750
18,0,40299
19,0,54299
20,0,51735
21,1,33114
22,0,41325
23,1,37169
24,0,25255
25,0,26319
26,1,29349
27,0,45693
28,0,61920
29,0,33364
