ip,selfish,total_packet_size
0,0,2450
1,0,2512
2,0,995
3,0,2067
4,0,892
5,1,0
6,0,2516
7,0,4137
8,0,7485
9,0,1151
10,1,992
11,1,1112
12,0,976
13,1,2298
14,0,3207
15,0,0
16,0,1331
17,1,4070
18,0,0
19,0,1867
