ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,611
3,1,384
4,0,792
5,0,1345
6,0,0
7,0,664
8,0,0
9,0,393
10,0,558
11,0,425
12,0,357
13,0,1281
14,0,0
15,0,0
16,0,0
17,0,340
18,0,0
19,0,575
20,0,771
21,0,0
22,0,0
23,0,547
24,0,323
25,0,0
26,0,0
27,0,1053
28,0,0
29,0,0
