ip,selfish,total_packet_size
0,0,39634
1,0,56106
2,0,46164
3,0,44928
4,0,29940
5,0,53508
6,0,38475
7,0,56839
8,0,54989
9,0,33971
10,0,43570
11,0,47129
12,0,62337
13,0,47987
14,1,26633
15,0,44599
16,0,46109
17,0,35872
18,0,36388
19,0,42296
20,0,41744
21,0,32938
22,0,34562
23,0,54064
24,0,52904
25,1,47714
26,0,47753
27,1,52489
28,0,34733
29,0,41392
