ip,selfish,total_packet_size
0,0,0
1,0,359
2,0,0
3,1,501
4,0,1116
5,0,464
6,0,1338
7,0,301
8,0,843
9,0,727
10,0,1621
11,0,0
12,0,0
13,0,380
14,0,0
15,0,789
16,0,0
17,0,788
18,0,0
19,0,491
