ip,selfish,total_packet_size
0,0,42016
1,0,56399
2,0,29841
3,0,59407
4,0,52155
5,0,53097
6,0,57255
7,0,38959
8,0,28269
9,0,50540
10,0,31512
11,0,37798
12,0,60295
13,0,26374
14,0,48074
15,0,63555
16,0,54164
17,0,53451
18,0,53043
19,0,36073
20,0,53705
21,0,39672
22,0,47700
23,0,50429
24,0,58082
25,0,49314
26,0,50573
27,0,30053
28,0,49977
29,0,59063
30,0,63737
31,0,45311
32,0,52251
33,0,53972
34,0,43172
35,0,51308
36,0,47801
37,0,42555
38,0,54347
39,0,60488
