ip,selfish,total_packet_size
0,0,1036
1,0,1656
2,0,6159
3,1,690
4,0,1347
5,0,5453
6,0,3939
7,0,7064
8,0,0
9,0,5773
10,0,4722
11,0,2467
12,0,2147
13,0,4192
14,0,4107
15,0,1172
16,0,3123
17,0,3437
18,0,4917
19,0,4123
20,0,7691
21,0,3371
22,0,1726
23,0,963
24,0,4232
25,0,6078
26,0,0
27,0,7900
28,0,1939
29,0,2534
