ip,selfish,total_packet_size
0,0,2472
1,0,2902
2,0,880
3,0,1609
4,0,0
5,1,0
6,0,2331
7,0,4524
8,0,7190
9,1,900
10,1,1019
11,1,0
12,0,0
13,1,1893
14,0,2878
15,0,0
16,0,1005
17,1,2898
18,0,0
19,0,2065
