ip,selfish,total_packet_size
0,0,0
1,0,2130
2,0,4200
3,1,2151
4,0,5843
5,0,4418
6,0,3363
7,0,1434
8,0,4425
9,0,3973
10,0,4944
11,0,4389
12,0,2385
13,0,3408
14,0,2704
15,0,7805
16,0,4522
17,0,3504
18,0,1299
19,0,2228
