ip,selfish,total_packet_size
0,0,0
1,0,1723
2,0,0
3,1,2457
4,0,4372
5,0,1063
6,0,2877
7,0,1745
8,0,1127
9,0,1306
10,0,3338
11,0,0
12,0,0
13,0,1667
14,0,1205
15,0,2689
16,0,809
17,0,1418
18,0,0
19,0,1650
