ip,selfish,total_packet_size
0,0,280
1,0,126
2,0,164
3,0,765
4,0,714
5,1,0
6,0,193
7,0,0
8,0,699
9,0,0
10,1,652
11,1,789
12,0,685
13,1,277
14,0,300
15,0,0
16,0,562
17,1,0
18,0,0
19,0,590
20,0,103
21,0,160
22,0,632
23,0,0
24,0,0
25,0,648
26,0,824
27,0,155
28,0,122
29,0,346
