ip,selfish,total_packet_size
0,1,0
1,0,1061
2,0,0
3,1,1217
4,0,0
5,1,385
6,0,1065
7,0,845
8,0,1194
9,0,1475
10,0,726
11,0,0
12,0,0
13,1,0
14,0,0
15,1,942
16,0,0
17,0,808
18,0,0
19,0,0
