ip,selfish,total_packet_size
0,0,0
1,0,434
2,0,108
3,1,624
4,0,923
5,0,423
6,0,454
7,0,153
8,0,320
9,0,637
10,0,1389
11,0,0
12,0,0
13,0,301
14,0,269
15,0,502
16,0,387
17,0,136
18,0,485
19,0,395
