ip,selfish,total_packet_size
0,1,0
1,0,973
2,0,462
3,1,458
4,0,633
5,1,517
6,0,759
7,0,172
8,0,148
9,0,299
10,0,587
11,0,403
12,0,0
13,1,481
14,0,252
15,1,873
16,0,990
17,0,418
18,0,118
19,0,267
