ip,selfish,total_packet_size
0,0,0
1,0,302
2,0,422
3,1,430
4,0,107
5,0,832
6,0,1009
7,0,644
8,0,0
9,0,792
10,0,128
11,0,176
12,0,191
13,0,457
14,0,624
15,0,183
16,0,0
17,0,1119
18,0,639
19,0,765
20,0,488
21,0,338
22,0,0
23,0,177
24,0,188
25,0,649
26,0,0
27,0,1118
28,0,0
29,0,596
