ip,selfish,total_packet_size
0,1,0
1,0,824
2,0,0
3,1,879
4,0,2085
5,1,644
6,0,2503
7,0,810
8,0,1185
9,0,1115
10,0,2382
11,0,0
12,0,0
13,1,497
14,0,0
15,1,1173
16,0,0
17,0,1121
18,0,0
19,0,893
