ip,selfish,total_packet_size
0,0,0
1,0,893
2,0,0
3,0,947
4,0,0
5,1,0
6,0,869
7,0,3345
8,0,3178
9,0,0
10,1,0
11,1,0
12,0,0
13,1,0
14,0,1474
15,0,0
16,0,1729
17,1,2239
18,0,0
19,0,0
