ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,492
3,1,196
4,0,323
5,0,621
6,0,0
7,0,342
8,0,0
9,0,106
10,0,251
11,0,248
12,0,128
13,0,275
14,0,0
15,0,0
16,0,0
17,0,190
18,0,0
19,0,391
20,0,454
21,0,0
22,0,0
23,0,293
24,0,195
25,0,0
26,0,0
27,0,432
28,0,0
29,0,0
