ip,selfish,total_packet_size
0,0,21056
1,0,12179
2,0,17376
3,0,22762
4,0,14901
5,0,10699
6,0,13521
7,0,31860
8,0,19746
9,0,26105
10,0,23624
11,0,34132
12,0,30135
13,0,27780
14,0,29293
15,0,11665
16,0,23883
17,0,17527
18,0,26226
19,0,18067
