ip,selfish,total_packet_size
0,0,0
1,0,0
2,0,1195
3,1,1115
4,0,1633
5,0,2443
6,0,0
7,0,1803
8,0,0
9,0,789
10,0,1151
11,0,1133
12,0,789
13,0,2418
14,0,0
15,0,0
16,0,0
17,0,1019
18,0,0
19,0,1151
20,0,1193
21,0,0
22,0,0
23,0,1188
24,0,955
25,0,0
26,0,0
27,0,2904
28,0,0
29,0,0
