ip,selfish,total_packet_size
0,0,622
1,0,843
2,0,1615
3,1,739
4,0,660
5,0,2121
6,0,1206
7,0,1921
8,0,0
9,0,2682
10,0,1640
11,0,485
12,0,387
13,0,2270
14,0,1468
15,0,873
16,0,0
17,0,1674
18,0,1341
19,0,1942
20,0,2507
21,0,1369
22,0,0
23,0,607
24,0,2613
25,0,2107
26,0,0
27,0,4331
28,0,0
29,0,1646
