ip,selfish,total_packet_size
0,0,0
1,0,3283
2,0,1301
3,1,2218
4,0,2981
5,0,1903
6,0,2771
7,0,1068
8,0,1230
9,0,1250
10,0,3307
11,0,1489
12,0,0
13,0,3176
14,0,1426
15,0,2857
16,0,3515
17,0,1268
18,0,1174
19,0,2070
