ip,selfish,total_packet_size
0,0,1585
1,0,1468
2,0,1112
3,0,4635
4,0,1271
5,1,1274
6,0,4468
7,0,4852
8,0,8942
9,1,1071
10,1,840
11,1,897
12,0,2477
13,1,1712
14,0,4893
15,0,0
16,0,2148
17,1,2973
18,0,1248
19,0,2465
