ip,selfish,total_packet_size
0,0,0
1,0,417
2,0,0
3,0,669
4,0,0
5,1,0
6,0,488
7,0,1690
8,0,1548
9,0,0
10,1,0
11,1,0
12,0,0
13,1,0
14,0,705
15,0,0
16,0,1100
17,1,1062
18,0,0
19,0,0
