ip,selfish,total_packet_size
0,0,1345
1,0,1154
2,0,1493
3,0,1722
4,0,0
5,1,0
6,0,2405
7,0,3300
8,0,6836
9,1,974
10,1,1051
11,1,0
12,0,0
13,1,731
14,0,3317
15,0,0
16,0,1156
17,1,2970
18,0,0
19,0,1843
