ip,selfish,total_packet_size
0,0,807
1,0,148
2,0,492
3,0,645
4,0,1142
5,1,701
6,0,468
7,0,652
8,0,693
9,0,381
10,1,450
11,1,1088
12,0,829
13,1,1000
14,0,731
15,0,0
16,0,930
17,1,127
18,0,585
19,0,490
20,0,1031
21,0,244
22,0,1118
23,0,110
24,0,830
25,0,1177
26,0,458
27,0,542
28,0,560
29,0,628
