ip,selfish,total_packet_size
0,0,52327
1,0,50897
2,0,40537
3,0,44659
4,0,35292
5,0,35818
6,0,51149
7,0,37132
8,0,60881
9,0,47709
10,0,36090
11,0,36892
12,0,49852
13,0,42342
14,0,44289
15,0,43044
16,0,36207
17,0,43196
18,0,41253
19,0,59102
20,0,45016
21,0,51951
22,0,41703
23,0,39292
24,0,43736
25,0,26314
26,0,50627
27,0,43643
28,0,51101
29,0,48790
30,0,35230
31,0,50738
32,0,29126
33,0,18052
34,0,46250
35,0,30836
36,0,48603
37,0,26837
38,0,55976
39,0,48407
