ip,selfish,total_packet_size
0,0,2030
1,0,2677
2,0,4631
3,1,954
4,0,3457
5,0,8182
6,0,5164
7,0,7962
8,0,0
9,0,8684
10,0,3953
11,0,4184
12,0,4011
13,0,5412
14,0,3666
15,0,856
16,0,3039
17,0,2886
18,0,7702
19,0,5279
20,0,7314
21,0,3506
22,0,2663
23,0,1340
24,0,6622
25,0,5109
26,0,0
27,0,8937
28,0,2491
29,0,3167
