ip,selfish,total_packet_size
0,0,78462
1,0,70798
2,0,63498
3,0,62462
4,0,45035
5,0,62725
6,0,69966
7,0,68438
8,0,81453
9,0,80698
10,0,59055
11,0,64873
12,0,76624
13,0,54633
14,0,72245
15,0,73811
16,0,44028
17,0,73093
18,0,70948
19,0,78030
20,0,53331
21,0,63295
22,0,64065
23,0,82768
24,0,56907
25,0,50872
26,0,87120
27,0,73478
28,0,79042
29,0,67568
30,0,54980
31,0,70586
32,0,55581
33,0,60656
34,0,72174
35,0,60729
36,0,77405
37,0,45050
38,0,83876
39,0,61421
