ip,selfish,total_packet_size
0,0,328
1,0,164
2,0,922
3,1,146
4,0,409
5,0,536
6,0,363
7,0,846
8,0,0
9,0,875
10,0,1198
11,0,380
12,0,374
13,0,812
14,0,606
15,0,257
16,0,0
17,0,723
18,0,719
19,0,1383
20,0,440
21,0,572
22,0,0
23,0,128
24,0,514
25,0,264
26,0,0
27,0,1523
28,0,0
29,0,714
