ip,selfish,total_packet_size
0,0,912
1,0,1379
2,0,2941
3,1,1042
4,0,981
5,0,2958
6,0,2256
7,0,2803
8,0,0
9,0,3854
10,0,2662
11,0,864
12,0,516
13,0,3604
14,0,2268
15,0,984
16,0,0
17,0,2404
18,0,2453
19,0,2772
20,0,3956
21,0,1750
22,0,0
23,0,892
24,0,3178
25,0,3829
26,0,0
27,0,6736
28,0,0
29,0,2941
