ip,selfish,total_packet_size
0,1,0
1,0,694
2,0,0
3,1,747
4,0,0
5,1,259
6,0,916
7,0,511
8,0,881
9,0,966
10,0,398
11,0,0
12,0,0
13,1,0
14,0,0
15,1,544
16,0,0
17,0,524
18,0,0
19,0,0
