ip,selfish,total_packet_size
0,1,0
1,0,2584
2,0,1644
3,1,2627
4,0,3410
5,1,4367
6,0,2014
7,0,1475
8,0,1067
9,0,1192
10,0,4081
11,0,1350
12,0,0
13,1,3432
14,0,2227
15,1,3826
16,0,2478
17,0,1995
18,0,1194
19,0,3001
